Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
14996,soft-hit,959.956282,21.200281,851.626367,1832.7829299999999,0,false
17778,soft-hit,853.88719,36.064812,755.08019,1645.0321920000001,0,false
30088,soft-hit,242.18224,19.550656,31.712966,293.44586200000003,0,false
29514,soft-hit,434.386041,54.724511,280.934738,770.04529,0,true
30696,hit,0,13.636425,0,13.636425,0,0
12141,soft-hit,75.665531,36.621654,957.051885,1069.33907,0,false
29826,soft-hit,707.122323,57.965808,535.618198,1300.706329,0,false
30088,soft-hit,280.131639,17.782583,74.636367,372.550589,0,false
27830,miss,799.27952,48.895094,705.833868,0,1554.0084820000002,0
17290,soft-hit,396.215327,11.853047,347.993327,756.0617010000001,0,false
26648,miss,573.667464,15.129185,503.544171,0,1092.34082,0
9746,soft-hit,24.184234,25.473966,908.301329,957.959529,0,false
32913,soft-hit,145.593351,9.516754,127.678932,282.789037,0,true
30720,soft-hit,37.791532,75.334134,837.518656,950.6443219999999,0,false
7880,soft-hit,259.297097,13.282987,225.221362,497.801446,0,false
27259,hit,0,28.729386,0,28.729386,0,0
15365,soft-hit,420.548611,11.740147,370.443104,802.731862,0,true
29540,soft-hit,759.526278,22.791209,672.425412,1454.742899,0,false
18852,soft-hit,514.035982,23.397383,450.864095,988.29746,0,false
30720,hit,0,103.096515,0,103.096515,0,0
30743,hit,0,41.476255,0,41.476255,0,0
15365,soft-hit,381.826824,11.446744,356.417008,749.690576,0,false
30088,soft-hit,198.189905,202.695176,972.817954,1373.703035,0,false
17463,hit,0,33.667457,0,33.667457,0,0
13024,soft-hit,569.807713,21.15666,501.265319,1092.229692,0,false
14068,soft-hit,18.067334,46.620495,904.571165,969.2589939999999,0,true
8197,soft-hit,488.966452,16.701043,429.003059,934.670554,0,false
26697,soft-hit,576.483466,28.074425,412.521029,1017.07892,0,false
7366,soft-hit,377.41455,17.357367,329.223137,723.995054,0,false
3822,soft-hit,734.590872,36.844816,647.913996,1419.349684,0,false
2102,soft-hit,164.493927,9.895065,142.340692,316.729684,0,true
13409,soft-hit,944.908153,48.38393,844.374055,1837.666138,0,false
11315,soft-hit,908.862352,42.717711,804.189746,1755.769809,0,false
15088,hit,0,24.872205,0,24.872205,0,0
30720,hit,0,77.31988,0,77.31988,0,0
20667,soft-hit,625.279868,9.269761,553.272759,1187.822388,0,false
32083,soft-hit,842.119149,41.100073,655.293299,1538.512521,0,false
30117,soft-hit,517.977636,24.46094,356.40297,898.8415459999999,0,true
3100,soft-hit,623.1711,79.552365,453.079091,1155.802556,0,false
20995,soft-hit,238.693386,12.811019,208.647604,460.152009,0,true
20995,soft-hit,252.261552,13.630558,218.676605,484.568715,0,false
3914,hit,0,43.391625,0,43.391625,0,0
30077,miss,511.12705,9.85503,450.528561,0,971.5106410000001,0
29372,miss,905.306831,40.368527,798.339389,0,1744.014747,0
13819,soft-hit,299.171159,15.429862,261.102079,575.7031,0,true
33850,soft-hit,139.270394,48.32265,16.568188,204.161232,0,false
35240,miss,34.204135,50.095184,917.163627,0,1001.462946,0
15354,hit,0,31.718612,0,31.718612,0,0
32816,hit,0,61.689327,0,61.689327,0,0
15354,hit,0,26.016342,0,26.016342,0,0
34410,miss,597.920012,11.270005,527.409838,0,1136.599855,0
19368,hit,0,15.450319,0,15.450319,0,0
14246,miss,873.294674,43.35478,772.610489,0,1689.259943,0
31264,soft-hit,61.956862,26.538509,946.368102,1034.8634729999999,0,true
5997,miss,2.86194,44.558251,802.787602,0,850.207793,0
14811,soft-hit,588.14133,20.975944,518.953359,1128.070633,0,true
16701,miss,21.120501,37.01881,904.257909,0,962.3972200000001,0
7366,hit,0,18.333312,0,18.333312,0,0
11135,hit,0,40.597595,0,40.597595,0,0
7310,miss,607.29691,58.341395,535.366537,0,1201.004842,0
15365,soft-hit,416.597398,29.740208,365.831377,812.168983,0,false
14451,soft-hit,803.12216,56.51031,619.593192,1479.225662,0,false
23203,miss,305.074998,51.967225,166.535078,0,523.577301,0
23978,soft-hit,583.333441,12.882314,512.635771,1108.851526,0,false
30077,hit,0,16.37863,0,16.37863,0,0
26718,soft-hit,648.255172,16.531982,569.447223,1234.234377,0,false
26994,miss,953.889638,18.707346,846.158601,0,1818.7555849999999,0
8071,soft-hit,520.985222,22.981869,457.81947,1001.7865610000001,0,true
5124,miss,788.340896,17.0696,697.484509,0,1502.895005,0
1545,soft-hit,699.579042,33.479466,616.510026,1349.568534,0,false
31086,soft-hit,191.915957,32.839233,63.385268,288.14045799999997,0,false
19719,hit,0,21.001608,0,21.001608,0,0
23400,hit,0,8.383413,0,8.383413,0,0
12775,hit,0,26.817368,0,26.817368,0,0
2102,hit,0,12.497639,0,12.497639,0,0
13748,miss,634.172065,60.708561,465.871478,0,1160.7521040000001,0
11374,hit,0,49.25801,0,49.25801,0,0
22019,hit,0,20.633078,0,20.633078,0,0
5997,hit,0,40.472302,0,40.472302,0,0
34397,hit,0,16.823112,0,16.823112,0,0
9674,miss,328.810967,18.060078,192.90657,0,539.777615,0
12054,soft-hit,71.509754,39.305617,953.090678,1063.906049,0,false
6367,hit,0,27.855148,0,27.855148,0,0
21396,miss,730.536251,18.576037,644.15278,0,1393.2650680000002,0
22735,soft-hit,686.292535,33.990801,603.854488,1324.137824,0,false
3100,soft-hit,667.130626,32.568976,494.700399,1194.400001,0,false
15574,hit,0,24.180031,0,24.180031,0,0
8197,hit,0,15.512221,0,15.512221,0,0
34084,soft-hit,836.044225,16.524156,739.645773,1592.2141539999998,0,false
5566,soft-hit,896.368689,50.035955,793.709695,1740.1143390000002,0,true
10285,miss,62.775859,34.863803,943.515033,0,1041.154695,0
16948,soft-hit,659.957944,79.866774,489.079895,1228.9046130000002,0,true
16920,soft-hit,267.840303,73.806647,131.192079,472.839029,0,false
19744,soft-hit,210.916466,10.612824,185.23963,406.76892,0,false
6979,miss,643.586457,37.002565,564.418861,0,1245.007883,0
34161,hit,0,43.434175,0,43.434175,0,0
34280,soft-hit,401.200616,41.352205,254.278572,696.8313929999999,0,false
580,soft-hit,15.061428,39.905872,899.794269,954.761569,0,false
2124,soft-hit,825.830692,32.627411,731.598251,1590.056354,0,true
13471,miss,860.428402,64.390847,639.739355,0,1564.558604,0
5124,soft-hit,835.677214,27.88898,741.534382,1605.100576,0,false
2857,hit,0,30.892835,0,30.892835,0,0
11135,hit,0,18.118412,0,18.118412,0,0
31418,hit,0,32.273846,0,32.273846,0,0
9375,soft-hit,623.419198,25.861416,547.150822,1196.4314359999998,0,true
3680,soft-hit,700.652743,20.192743,621.061723,1341.907209,0,true
30736,soft-hit,31.252465,43.673429,917.740954,992.6668480000001,0,false
28194,soft-hit,754.209379,15.776607,667.264553,1437.2505390000001,0,false
23203,hit,0,61.58708,0,61.58708,0,0
6626,soft-hit,225.730015,53.448705,90.442037,369.620757,0,false
3680,hit,0,19.430903,0,19.430903,0,0
28247,soft-hit,661.529084,14.298164,586.672435,1262.499683,0,false
19101,miss,283.731362,27.275695,151.610324,0,462.61738099999997,0
4178,soft-hit,534.878678,26.349084,471.151976,1032.379738,0,true
20667,soft-hit,639.741329,18.832552,564.95667,1223.5305509999998,0,false
2108,soft-hit,165.741204,8.486183,144.355842,318.583229,0,false
25811,miss,147.058941,10.077305,129.433922,0,286.57016799999997,0
12054,hit,0,24.582618,0,24.582618,0,0
30696,hit,0,21.926211,0,21.926211,0,0
3680,hit,0,15.475405,0,15.475405,0,0
35302,soft-hit,471.739357,14.661347,414.075874,900.476578,0,true
33049,soft-hit,89.807765,25.532984,972.238084,1087.578833,0,false
26555,soft-hit,478.661858,11.351084,427.921323,917.934265,0,true
1160,soft-hit,525.439458,24.239801,364.04878,913.728039,0,true
27259,soft-hit,724.338746,15.151046,637.437822,1376.927614,0,false
18852,soft-hit,531.8447,19.487426,466.408235,1017.740361,0,false
31863,hit,0,17.644978,0,17.644978,0,0
34912,miss,641.529656,29.786049,565.976625,0,1237.2923300000002,0
17621,soft-hit,753.87169,31.983634,581.575828,1367.431152,0,false
6824,soft-hit,964.67982,75.780125,767.4323,1807.892245,0,false
15354,hit,0,29.936955,0,29.936955,0,0
7069,soft-hit,549.85616,75.312911,394.399789,1019.5688600000001,0,true
14629,miss,237.941726,72.413363,104.065946,0,414.42103499999996,0
1023,soft-hit,762.826758,20.475511,674.988049,1458.290318,0,false
26648,hit,0,25.867867,0,25.867867,0,0
299,hit,0,26.98407,0,26.98407,0,0
28878,soft-hit,809.940697,40.55422,627.490558,1477.985475,0,true
13471,soft-hit,740.659198,73.878315,563.022437,1377.5599499999998,0,false
23952,miss,550.406728,16.104654,483.302727,0,1049.814109,0
14601,soft-hit,776.95139,16.70658,650.800997,1444.458967,0,true
35302,soft-hit,484.083889,17.368087,424.117457,925.569433,0,false
16491,hit,0,40.69577,0,40.69577,0,0
3328,hit,0,16.23218,0,16.23218,0,0
12487,hit,0,89.320532,0,89.320532,0,0
35240,hit,0,38.328972,0,38.328972,0,0
13661,miss,69.096661,35.297354,956.012711,0,1060.406726,0
30414,soft-hit,187.160914,12.986161,163.173049,363.32012399999996,0,false
27309,soft-hit,567.135383,73.173572,407.284741,1047.593696,0,false
33418,soft-hit,103.692854,45.459448,980.656848,1129.8091499999998,0,true
28393,soft-hit,254.278512,59.941422,35.676931,349.89686500000005,0,false
23952,hit,0,30.381204,0,30.381204,0,0
27259,hit,0,29.212623,0,29.212623,0,0
29072,soft-hit,860.751963,42.275734,763.105503,1666.1332000000002,0,true
15354,hit,0,22.438294,0,22.438294,0,0
32816,soft-hit,45.551387,37.310781,927.167457,1010.029625,0,false
1766,soft-hit,842.106023,48.741698,743.24253,1634.090251,0,true
9868,soft-hit,895.488223,57.676791,792.742762,1745.907776,0,false
14629,hit,0,42.771266,0,42.771266,0,0
21741,miss,462.954199,64.042161,307.127926,0,834.124286,0
14813,soft-hit,937.654322,75.280486,740.789296,1753.724104,0,true
25956,hit,0,19.370034,0,19.370034,0,0
4702,miss,273.358122,28.100278,56.806209,0,358.26460899999995,0
16948,soft-hit,677.13525,70.390391,505.233225,1252.7588660000001,0,false
18648,miss,385.642892,49.94548,245.986044,0,681.5744159999999,0
29360,soft-hit,975.975638,16.231957,786.992206,1779.199801,0,true
26371,soft-hit,758.637569,50.101637,670.795925,1479.535131,0,true
1455,soft-hit,425.281621,51.021291,274.899391,751.202303,0,true
5379,soft-hit,997.373226,17.552831,891.236336,1906.162393,0,false
34342,soft-hit,86.268791,19.680454,964.874326,1070.8235710000001,0,false
5704,hit,0,25.533379,0,25.533379,0,0
4095,hit,0,36.040826,0,36.040826,0,0
13353,miss,227.395356,9.300111,198.183786,0,434.87925299999995,0
19782,soft-hit,133.372357,28.181864,9.588057,171.14227799999998,0,true
20667,soft-hit,623.464699,9.924528,551.480178,1184.869405,0,false
4141,miss,705.894781,56.033616,624.709487,0,1386.637884,0
11595,miss,678.783388,15.757009,596.30507,0,1290.845467,0
24200,soft-hit,711.725073,17.835258,624.415009,1353.97534,0,true
26096,soft-hit,349.811015,12.221356,304.438965,666.4713360000001,0,false
1912,soft-hit,752.551238,34.306512,643.815562,1430.673312,0,false
1704,soft-hit,782.43351,18.540081,613.635267,1414.608858,0,true
6979,soft-hit,640.111567,16.800541,563.721004,1220.633112,0,true
33011,soft-hit,875.207478,23.352518,774.346077,1672.906073,0,true
1267,miss,89.463408,50.054912,966.515039,0,1106.033359,0
580,soft-hit,75.295417,39.201044,955.675526,1070.171987,0,false
8881,soft-hit,108.571558,23.136691,983.810609,1115.5188580000001,0,false
22282,soft-hit,581.141053,37.845403,518.453729,1137.440185,0,false
16228,soft-hit,731.232495,20.860704,649.997411,1402.09061,0,true
36254,hit,0,28.238137,0,28.238137,0,0
20011,soft-hit,652.6806,13.746216,570.655364,1237.0821799999999,0,true
28153,soft-hit,862.863801,53.063514,762.92954,1678.856855,0,false
35470,miss,600.045446,59.525949,434.755867,0,1094.327262,0
24514,miss,290.484286,12.192123,156.873361,0,459.54976999999997,0
15354,hit,0,15.776029,0,15.776029,0,0
20239,miss,448.009835,31.834352,297.697285,0,777.5414720000001,0
3328,hit,0,14.082756,0,14.082756,0,0
4141,soft-hit,704.552442,23.32146,623.316204,1351.190106,0,false
7366,hit,0,10.514459,0,10.514459,0,0
4465,soft-hit,672.806999,38.952744,590.62633,1302.3860730000001,0,false
24388,soft-hit,662.308079,17.180093,585.218803,1264.706975,0,true
3718,soft-hit,75.794541,44.785958,953.910208,1074.4907070000002,0,false
1351,soft-hit,187.226789,11.100646,164.723456,363.050891,0,true
16491,hit,0,30.142921,0,30.142921,0,0
33728,hit,0,32.265565,0,32.265565,0,0
21475,soft-hit,662.555862,20.38343,582.994414,1265.933706,0,true
18648,soft-hit,438.885802,43.115057,295.064655,777.065514,0,false
19684,miss,706.161711,12.071812,625.404389,0,1343.6379120000001,0
803,miss,470.454133,16.444404,413.957869,0,900.8564060000001,0
9189,miss,606.053808,60.524283,444.412571,0,1110.9906620000002,0
2427,hit,0,32.469353,0,32.469353,0,0
22735,hit,0,28.095209,0,28.095209,0,0
34058,soft-hit,685.513253,20.672,516.530012,1222.715265,0,false
3718,hit,0,26.494301,0,26.494301,0,0
28278,hit,0,23.829715,0,23.829715,0,0
34058,hit,0,78.668367,0,78.668367,0,0
1581,soft-hit,546.601354,75.425229,386.872086,1008.898669,0,true
7016,miss,131.253399,223.50789,928.192868,0,1282.954157,0
2561,miss,942.337635,75.23868,749.065014,0,1766.641329,0
4415,soft-hit,951.059316,14.118584,849.515514,1814.693414,0,false
31264,soft-hit,82.82488,43.829051,965.518578,1092.172509,0,false
11135,hit,0,25.947131,0,25.947131,0,0
35470,soft-hit,616.405201,66.76204,447.132325,1130.2995660000001,0,false
35796,soft-hit,302.321822,47.91147,163.575512,513.808804,0,false
17467,soft-hit,855.522244,28.135773,763.976994,1647.6350109999998,0,false
35836,soft-hit,948.373518,23.298213,751.798454,1723.4701850000001,0,false
19991,soft-hit,768.761659,21.674049,679.185108,1469.620816,0,false
35240,hit,0,53.629592,0,53.629592,0,0
27309,soft-hit,599.34355,48.91077,433.51364,1081.7679600000001,0,false
17225,soft-hit,784.070182,33.179467,694.42607,1511.675719,0,true
18852,soft-hit,524.429182,21.723828,460.803334,1006.956344,0,false
16622,soft-hit,16.851763,83.159061,815.502232,915.513056,0,true
13353,miss,230.942588,9.492116,202.135295,0,442.56999900000005,0
34568,miss,475.18393,58.64427,320.39846,0,854.22666,0
364,hit,0,61.856742,0,61.856742,0,0
29864,soft-hit,815.956374,54.215311,632.526272,1502.6979569999999,0,false
5379,hit,0,34.709051,0,34.709051,0,0
27323,soft-hit,474.150221,28.652978,320.231466,823.034665,0,true
5618,soft-hit,539.849801,18.427505,389.346763,947.624069,0,true
5379,hit,0,17.688794,0,17.688794,0,0
36373,soft-hit,363.516193,15.999954,319.605167,699.121314,0,true
14629,hit,0,20.784278,0,20.784278,0,0
28878,hit,0,82.312752,0,82.312752,0,0
19719,hit,0,36.991109,0,36.991109,0,0
21475,soft-hit,672.312215,23.86767,592.705438,1288.885323,0,false
16920,soft-hit,299.108359,19.33607,161.633015,480.077444,0,false
28278,hit,0,21.117544,0,21.117544,0,0
20845,soft-hit,219.195399,254.101554,87.435573,560.732526,0,true
16771,miss,391.538451,44.748277,246.149681,0,682.436409,0
23540,soft-hit,448.024525,10.614588,395.067235,853.7063479999999,0,true
23203,soft-hit,347.828354,81.079599,204.512292,633.420245,0,true
36371,miss,748.391719,37.298922,697.301834,0,1482.992475,0
34084,soft-hit,871.463578,28.846072,764.89216,1665.20181,0,false
34568,hit,0,32.883292,0,32.883292,0,0
19345,miss,948.163503,22.42692,834.34199,0,1804.932413,0
14246,soft-hit,956.44574,34.496225,851.085292,1842.027257,0,false
7069,soft-hit,568.502342,61.552609,408.046202,1038.101153,0,false
20845,hit,0,125.305705,0,125.305705,0,0
9522,soft-hit,177.996623,16.585506,54.163651,248.74578,0,false
5654,soft-hit,356.595152,17.320923,213.89164,587.8077149999999,0,false
9163,soft-hit,150.453718,47.840541,24.541923,222.836182,0,true
1040,soft-hit,844.820228,38.009063,748.058587,1630.887878,0,true
27259,hit,0,42.48854,0,42.48854,0,0
26710,miss,750.558967,67.405109,572.306659,0,1390.270735,0
24061,soft-hit,328.879938,10.822702,287.40075,627.10339,0,true
5124,soft-hit,819.446221,34.797545,726.10926,1580.353026,0,true
18131,soft-hit,91.644331,33.79546,974.07885,1099.5186410000001,0,false
14601,hit,0,14.302893,0,14.302893,0,0
4331,soft-hit,689.508875,30.488138,606.971967,1326.96898,0,true
12387,hit,0,31.336553,0,31.336553,0,0
19782,hit,0,49.438457,0,49.438457,0,0
5394,miss,863.291384,43.626545,769.666488,0,1676.584417,0
26171,soft-hit,66.215063,46.165958,948.629397,1061.010418,0,false
1704,soft-hit,789.936781,16.234071,623.986135,1430.1569869999998,0,true
34410,soft-hit,649.227317,33.268285,575.514494,1258.010096,0,false
13353,miss,229.256938,9.633094,200.931786,0,439.821818,0
29260,soft-hit,499.212644,20.190567,344.530973,863.934184,0,false
30707,soft-hit,364.765949,37.577943,225.53764,627.881532,0,true
31086,soft-hit,271.448369,56.320695,137.239486,465.00855,0,false
2124,hit,0,49.512612,0,49.512612,0,0
28194,hit,0,43.770707,0,43.770707,0,0
1085,soft-hit,82.946821,76.087341,877.688897,1036.723059,0,false
27309,soft-hit,615.715791,64.207815,447.999533,1127.923139,0,false
9823,soft-hit,159.212083,45.333397,32.372686,236.918166,0,true
34380,miss,180.110732,29.958629,53.396791,0,263.466152,0
29514,soft-hit,520.334139,28.016146,331.190246,879.5405310000001,0,true
5394,hit,0,41.687355,0,41.687355,0,0
14629,hit,0,26.181297,0,26.181297,0,0
36371,soft-hit,773.638723,29.385473,680.976619,1484.000815,0,true
24514,hit,0,28.500453,0,28.500453,0,0
2857,hit,0,23.124105,0,23.124105,0,0
17064,soft-hit,514.22095,16.430404,456.335711,986.987065,0,true
3822,soft-hit,799.063168,29.428309,706.048816,1534.540293,0,false
11221,miss,41.759956,16.323947,925.009712,0,983.093615,0
11282,miss,853.862523,16.079615,757.514986,0,1627.457124,0
33971,soft-hit,579.60877,21.409455,510.367305,1111.38553,0,false
13572,soft-hit,893.138209,21.95893,705.984442,1621.081581,0,true
1267,soft-hit,138.135341,39.732659,12.095,189.96300000000002,0,false
1912,soft-hit,778.750093,15.212958,688.158112,1482.1211629999998,0,false
34679,miss,70.25875,33.297529,952.097388,0,1055.653667,0
16607,soft-hit,544.605667,37.045794,387.655419,969.3068800000001,0,true
27259,hit,0,17.08382,0,17.08382,0,0
34280,soft-hit,418.058383,44.997886,269.672604,732.728873,0,true
22335,soft-hit,670.829342,27.394545,602.116798,1300.3406850000001,0,false
12813,hit,0,24.343229,0,24.343229,0,0
35240,hit,0,31.939022,0,31.939022,0,0
20239,soft-hit,464.015895,46.786664,311.151385,821.953944,0,false
23969,soft-hit,250.60526,336.251108,220.269723,807.1260910000001,0,false
33733,hit,0,21.342868,0,21.342868,0,0
11595,soft-hit,679.457842,25.348222,599.729211,1304.535275,0,false
12874,soft-hit,939.69041,16.76762,834.522713,1790.980743,0,true
5674,miss,270.956511,23.962327,136.769514,0,431.68835199999995,0
10285,hit,0,22.005017,0,22.005017,0,0
1704,hit,0,18.482545,0,18.482545,0,0
5131,soft-hit,720.223231,27.275416,640.76813,1388.266777,0,false
24802,miss,108.840874,34.693106,992.843928,0,1136.377908,0
34679,hit,0,22.477602,0,22.477602,0,0
26718,soft-hit,671.93618,52.890489,591.198574,1316.025243,0,false
30414,soft-hit,166.384756,8.527768,145.430335,320.34285900000003,0,true
11629,soft-hit,583.492178,25.97987,515.714445,1125.186493,0,false
31264,hit,0,30.687819,0,30.687819,0,0
34912,soft-hit,692.011936,17.415921,614.177165,1323.605022,0,false
15365,soft-hit,422.762696,9.218742,375.212212,807.19365,0,false
13471,soft-hit,802.431141,51.119779,622.771305,1476.322225,0,false
23978,soft-hit,580.071431,15.141948,512.240639,1107.454018,0,true
11858,soft-hit,657.828333,27.370893,580.365596,1265.564822,0,true
21475,soft-hit,663.524528,23.795316,585.070337,1272.390181,0,true
12775,soft-hit,697.68355,83.058696,616.01481,1396.757056,0,false
9522,hit,0,44.173512,0,44.173512,0,0
14246,hit,0,46.120997,0,46.120997,0,0
32913,soft-hit,82.777876,9.3698,73.678668,165.826344,0,true
18306,miss,42.998781,27.93515,925.366825,0,996.300756,0
17463,hit,0,25.659949,0,25.659949,0,0
15011,miss,238.909174,57.071395,157.643818,0,453.624387,0
13572,hit,0,118.07484,0,118.07484,0,0
30250,miss,820.141156,41.896415,640.344382,0,1502.381953,0
13748,soft-hit,719.933662,62.980658,543.961587,1326.875907,0,false
1267,soft-hit,173.0395,27.668457,41.442707,242.150664,0,false
17621,soft-hit,758.285354,65.69579,639.505054,1463.486198,0,false
13471,hit,0,50.521851,0,50.521851,0,0
13748,hit,0,47.655872,0,47.655872,0,0
23969,soft-hit,240.511148,7.229532,225.760097,473.50077699999997,0,false
13708,soft-hit,421.294499,64.070679,284.369226,769.734404,0,true
32910,soft-hit,280.653118,9.026862,248.913691,538.5936710000001,0,true
35836,soft-hit,994.114722,80.41698,796.145262,1870.676964,0,false
32741,soft-hit,924.721503,34.456616,820.0534,1779.231519,0,false
7802,soft-hit,980.065404,25.481318,873.926914,1879.473636,0,true
23969,soft-hit,255.206857,8.595828,224.230841,488.03352600000005,0,false
6533,soft-hit,973.307127,47.12737,862.431638,1882.8661350000002,0,true
32774,miss,684.269262,14.713366,604.462898,0,1303.445526,0
19782,hit,0,22.81634,0,22.81634,0,0
12874,soft-hit,930.938555,29.911116,825.726706,1786.5763769999999,0,false
27309,soft-hit,683.239103,50.199451,515.696589,1249.135143,0,false
4095,hit,0,17.453593,0,17.453593,0,0
27302,soft-hit,625.496506,35.599525,457.868075,1118.964106,0,false
22549,hit,0,33.303968,0,33.303968,0,0
1351,soft-hit,185.725301,8.090685,163.513046,357.329032,0,false
32818,soft-hit,135.915467,33.185314,15.715503,184.816284,0,false
17467,soft-hit,855.138636,31.990842,758.120177,1645.249655,0,false
34342,hit,0,17.895846,0,17.895846,0,0
22305,soft-hit,331.965755,18.492588,191.56589,542.024233,0,false
11043,miss,227.324779,9.980205,199.773728,0,437.078712,0
3914,soft-hit,974.859969,16.757602,865.837949,1857.45552,0,false
30743,soft-hit,295.148434,42.152681,159.036617,496.337732,0,false
27309,hit,0,74.049495,0,74.049495,0,0
17196,miss,695.96739,36.083469,614.372635,0,1346.4234940000001,0
1545,soft-hit,771.280036,15.857474,684.458513,1471.596023,0,false
30707,hit,0,96.842724,0,96.842724,0,0
6650,soft-hit,76.005439,49.075015,4.844212000000001,129.924666,0,false
16776,soft-hit,386.996867,22.260843,237.886525,647.144235,0,false
1912,hit,0,50.397857,0,50.397857,0,0
32816,soft-hit,153.527413,21.16466,33.844966,208.537039,0,false
23203,soft-hit,324.484733,17.889652,183.907155,526.28154,0,true
13512,miss,891.141578,70.289264,702.043157,0,1663.4739989999998,0
24514,hit,0,25.693607,0,25.693607,0,0
19719,hit,0,24.751824,0,24.751824,0,0
31086,hit,0,77.655808,0,77.655808,0,0
27302,hit,0,71.391546,0,71.391546,0,0
11835,miss,48.820981,35.19055,933.504202,0,1017.515733,0
35244,soft-hit,842.250397,56.249523,663.873618,1562.3735379999998,0,true
30350,soft-hit,60.942786,49.1184,941.126017,1051.187203,0,false
26710,soft-hit,780.157116,81.142174,600.873172,1462.172462,0,false
21396,soft-hit,753.71815,26.961756,665.011154,1445.69106,0,true
16948,soft-hit,737.291074,79.739188,562.890781,1379.9210429999998,0,false
1040,soft-hit,884.894735,37.109334,784.51402,1706.518089,0,false
31408,miss,782.379475,24.163787,694.867844,0,1501.411106,0
32069,soft-hit,955.374513,48.130585,765.153469,1768.658567,0,false
16505,soft-hit,474.821526,11.461831,416.723714,903.007071,0,false
9674,soft-hit,371.861601,18.32125,236.418621,626.6014720000001,0,false
1545,hit,0,42.64167,0,42.64167,0,0
35796,soft-hit,411.065213,39.284671,268.898484,719.248368,0,false
28335,soft-hit,599.726125,16.666464,534.32918,1150.721769,0,false
19684,hit,0,22.966414,0,22.966414,0,0
26475,miss,543.806044,28.610622,384.050293,0,956.4669590000001,0
8197,hit,0,15.339748,0,15.339748,0,0
9178,miss,651.542462,20.842574,571.825251,0,1244.2102869999999,0
9674,soft-hit,400.252304,27.25088,262.924048,690.427232,0,false
3100,soft-hit,742.23423,66.167473,563.90397,1372.3056729999998,0,false
1545,hit,0,29.423892,0,29.423892,0,0
10490,miss,919.564939,20.255703,820.658148,0,1760.4787900000001,0
28153,hit,0,37.261535,0,37.261535,0,0
16776,soft-hit,372.088507,20.582882,236.360687,629.032076,0,false
18784,soft-hit,240.260225,87.55521,106.154355,433.96979,0,false
13512,hit,0,42.503754,0,42.503754,0,0
16622,soft-hit,138.314008,35.725672,927.994432,1102.034112,0,false
22335,hit,0,32.489698,0,32.489698,0,0
22735,hit,0,32.117382,0,32.117382,0,0
36371,hit,0,22.279132,0,22.279132,0,0
26718,soft-hit,712.725885,27.77979,630.438469,1370.944144,0,false
12148,soft-hit,248.2556,36.477681,115.331622,400.06490299999996,0,true
10455,miss,619.959832,21.647522,545.177652,0,1186.785006,0
9726,miss,810.464459,39.05573,628.539476,0,1478.0596650000002,0
8010,soft-hit,169.428121,9.559158,147.686888,326.674167,0,false
6626,soft-hit,342.913979,40.599859,200.225105,583.7389430000001,0,false
33850,soft-hit,268.531796,54.805875,134.970145,458.307816,0,true
22735,hit,0,29.596834,0,29.596834,0,0
23400,hit,0,8.478233,0,8.478233,0,0
10054,miss,911.631757,43.175556,721.767732,0,1676.575045,0
9178,soft-hit,665.665095,20.880826,588.259623,1274.8055439999998,0,false
23969,soft-hit,250.176115,528.133455,219.201088,997.510658,0,false
30743,hit,0,33.547956,0,33.547956,0,0
8010,soft-hit,168.699624,10.361023,148.450718,327.51136499999996,0,false
29936,soft-hit,757.002706,74.814388,580.844544,1412.661638,0,false
19421,soft-hit,415.322341,80.967222,269.560427,765.8499899999999,0,false
34380,soft-hit,165.985602,31.760625,39.825609,237.57183600000002,0,true
31418,soft-hit,745.962433,28.039184,661.737762,1435.739379,0,true
35546,miss,942.435051,28.27991,838.470053,0,1809.1850140000001,0
34397,hit,0,12.671651,0,12.671651,0,0
13824,miss,444.088229,14.219576,390.333832,0,848.641637,0
29372,soft-hit,9.555925,26.601518,899.138458,935.2959010000001,0,false
2561,soft-hit,41.043871,64.182976,843.193332,948.4201790000001,0,false
24514,soft-hit,312.648419,28.46861,181.518591,522.63562,0,true
28878,soft-hit,846.164301,80.239903,662.182293,1588.586497,0,false
580,soft-hit,102.629058,51.559061,980.637469,1134.825588,0,false
22282,hit,0,19.083173,0,19.083173,0,0
34039,miss,321.238457,68.263521,183.809193,0,573.311171,0
1766,hit,0,21.34147,0,21.34147,0,0
19782,soft-hit,187.049153,46.226744,61.440336,294.716233,0,false
4331,hit,0,34.502577,0,34.502577,0,0
11660,soft-hit,655.165473,25.009493,486.777837,1166.9528030000001,0,false
14525,soft-hit,369.225795,77.159503,323.986187,770.3714849999999,0,true
29864,soft-hit,984.170795,40.651357,791.657243,1816.4793949999998,0,false
34912,hit,0,20.861367,0,20.861367,0,0
19744,soft-hit,191.402281,22.344801,168.594229,382.341311,0,true
10283,miss,430.735282,22.639073,379.670019,0,833.0443740000001,0
6029,miss,265.955329,53.033457,134.59749,0,453.586276,0
26555,hit,0,11.791006,0,11.791006,0,0
28247,soft-hit,848.657707,10.94449,758.648206,1618.250403,0,false
24200,soft-hit,714.363819,14.629767,632.605791,1361.599377,0,true
14515,miss,104.728917,9.3268,92.303341,0,206.359058,0
4095,hit,0,35.480394,0,35.480394,0,0
