Querier,Cache log,Generation Time,Execution Time,Policy Retrieval Time,Hit Total Time,Miss Total Time,Deletion Flag
28153,soft-hit,392.435452,27.495266,334.447643,754.378361,0,false
11629,soft-hit,215.015121,13.625747,183.839578,412.480446,0,false
34618,miss,696.887953,36.973772,603.133665,0,1336.99539,0
31264,soft-hit,728.121489,38.79648,632.28161,1399.199579,0,true
34397,soft-hit,266.458499,15.671303,225.492808,507.62261,0,true
21672,soft-hit,739.572143,63.147325,536.641426,1339.360894,0,true
9522,hit,0,34.710968,0,34.710968,0,0
9522,hit,0,23.124315,0,23.124315,0,0
35302,soft-hit,147.89735,10.298312,127.106471,285.302133,0,false
6096,soft-hit,729.657286,65.885117,534.727775,1330.270178,0,true
6516,soft-hit,585.760307,10.210172,509.293093,1105.263572,0,true
35836,hit,0,39.511733,0,39.511733,0,0
1085,soft-hit,242.979122,66.110664,97.331539,406.421325,0,true
25223,hit,0,57.044287,0,57.044287,0,0
20718,soft-hit,245.469936,32.184619,213.385323,491.039878,0,true
1545,hit,0,30.152999,0,30.152999,0,0
34912,soft-hit,738.673228,28.685671,638.361271,1405.72017,0,true
34058,miss,18.560241,57.240217,887.781918,0,963.5823760000001,0
1408,soft-hit,72.532274,8.698596,62.385228,143.616098,0,true
18784,soft-hit,951.022793,46.65343,827.451788,1825.1280109999998,0,false
29864,soft-hit,720.737829,39.54696,535.223155,1295.507944,0,false
34568,soft-hit,383.695353,26.424036,218.895138,629.014527,0,false
26366,soft-hit,401.332754,21.456791,341.632722,764.422267,0,true
16622,soft-hit,601.855888,44.035247,414.029805,1059.92094,0,true
16662,soft-hit,69.069735,63.283169,934.727666,1067.08057,0,true
11629,soft-hit,217.048686,12.564318,183.816889,413.429893,0,false
5124,soft-hit,515.734854,16.611642,442.661117,975.007613,0,true
2836,hit,0,46.379414,0,46.379414,0,0
19719,soft-hit,547.186415,14.846324,372.75394,934.786679,0,true
1040,soft-hit,849.672065,42.05438,738.851575,1630.57802,0,true
15088,soft-hit,633.081884,20.234896,546.283594,1199.600374,0,true
10285,soft-hit,437.19803,26.523718,373.436728,837.1584760000001,0,false
16948,soft-hit,464.869692,38.651012,297.70385,801.2245539999999,0,false
21741,miss,307.772076,38.639959,107.180994,0,453.593029,0
16749,soft-hit,476.244664,13.529104,408.895816,898.669584,0,true
12141,soft-hit,971.130509,23.444285,844.513859,1839.088653,0,true
9868,soft-hit,560.850813,21.622147,487.57867,1070.05163,0,false
6533,soft-hit,759.429581,20.925809,659.301199,1439.656589,0,true
19684,hit,0,23.618874,0,23.618874,0,0
12775,soft-hit,520.584279,19.381368,444.720571,984.686218,0,false
22764,soft-hit,295.128949,19.773094,252.774148,567.676191,0,true
12387,soft-hit,328.426007,16.691877,278.284916,623.4028000000001,0,true
2045,miss,399.292194,16.448441,347.073786,0,762.814421,0
1545,hit,0,23.629407,0,23.629407,0,0
1081,soft-hit,504.05129,27.494409,433.315361,964.86106,0,false
17778,hit,0,17.248016,0,17.248016,0,0
2561,soft-hit,877.577764,48.600986,664.756335,1590.935085,0,true
7802,miss,852.330699,13.255592,745.888082,0,1611.474373,0
21773,soft-hit,803.201167,48.411008,695.596275,1547.20845,0,false
26484,soft-hit,417.284997,24.161242,357.524925,798.971164,0,true
11629,soft-hit,214.911382,13.190061,184.184691,412.286134,0,false
23519,soft-hit,233.173322,14.202096,198.591903,445.967321,0,true
17290,miss,216.179262,16.538402,185.211083,0,417.928747,0
35470,soft-hit,111.381916,104.303383,881.589582,1097.274881,0,true
16622,hit,0,62.905786,0,62.905786,0,0
21672,hit,0,102.870404,0,102.870404,0,0
6626,soft-hit,134.950826,28.763537,991.653589,1155.367952,0,true
34772,hit,0,28.081352,0,28.081352,0,0
32818,soft-hit,163.821625,41.623437,24.936635,230.38169700000003,0,true
32888,soft-hit,304.705535,15.885543,262.798466,583.389544,0,true
9674,soft-hit,39.601907,23.478252,923.90468,986.984839,0,true
4178,soft-hit,391.72382,76.736598,338.716641,807.177059,0,true
12387,hit,0,15.929029,0,15.929029,0,0
17290,soft-hit,214.716364,13.354797,183.514283,411.585444,0,false
9939,soft-hit,576.997565,57.217903,401.879461,1036.0949289999999,0,true
30117,soft-hit,668.970578,46.982481,477.046795,1192.9998540000001,0,true
19345,soft-hit,266.306366,14.966709,225.525407,506.79848200000004,0,false
11315,hit,0,21.720925,0,21.720925,0,0
1455,soft-hit,648.598359,64.515515,465.287543,1178.401417,0,false
26171,soft-hit,91.80487,50.605769,955.326195,1097.736834,0,false
26555,miss,73.547536,11.271874,64.625829,0,149.445239,0
16142,soft-hit,906.24878,26.885975,789.483005,1722.61776,0,true
28878,soft-hit,651.815382,65.945836,460.743705,1178.504923,0,false
22335,soft-hit,648.355521,33.786839,566.705068,1248.847428,0,false
18530,soft-hit,183.116637,21.096656,157.208019,361.421312,0,true
10479,soft-hit,509.646023,17.014673,442.962663,969.623359,0,true
20995,soft-hit,178.765466,10.308217,153.346994,342.420677,0,true
26265,miss,741.173897,88.322987,541.172899,0,1370.669783,0
11595,hit,0,33.935298,0,33.935298,0,0
17196,soft-hit,589.429603,40.164495,512.228332,1141.8224300000002,0,true
6096,soft-hit,752.496819,89.485753,558.014361,1399.996933,0,true
16920,soft-hit,100.239999,59.947114,961.20784,1121.394953,0,true
3476,soft-hit,111.843532,10.35648,95.395135,217.595147,0,true
24125,soft-hit,215.144093,10.43763,183.710311,409.292034,0,true
14996,hit,0,42.38618,0,42.38618,0,0
299,soft-hit,608.625096,31.789643,525.307826,1165.722565,0,true
16607,soft-hit,248.336287,27.418968,97.956511,373.711766,0,true
9178,soft-hit,291.071328,21.245242,249.023304,561.339874,0,true
7208,soft-hit,705.95741,29.40956,552.177817,1287.544787,0,true
34039,soft-hit,459.867183,53.285632,291.368043,804.5208580000001,0,false
5394,soft-hit,525.643394,27.862515,453.307826,1006.813735,0,false
27302,soft-hit,846.433408,67.71541,635.140447,1549.289265,0,true
3914,soft-hit,367.528581,41.254497,206.071121,614.854199,0,true
21345,soft-hit,695.531417,34.484328,601.811333,1331.827078,0,false
13819,miss,107.035198,9.139669,91.81193,0,207.986797,0
12141,hit,0,70.884862,0,70.884862,0,0
36254,soft-hit,645.531378,26.600109,559.449426,1231.580913,0,false
19963,soft-hit,352.141173,22.870427,300.714089,675.725689,0,false
11374,miss,325.218094,24.233151,276.742818,0,626.194063,0
26555,hit,0,8.611437,0,8.611437,0,0
17225,soft-hit,520.684289,31.854283,447.15175,999.690322,0,false
28278,soft-hit,355.071902,14.125557,303.534618,672.7320770000001,0,false
16701,soft-hit,400.299755,16.593688,342.59731,759.490753,0,true
28878,soft-hit,639.691905,59.450915,448.130297,1147.273117,0,false
7310,soft-hit,816.385457,23.22814,715.047711,1554.6613080000002,0,true
16071,soft-hit,533.82033,20.961323,457.680215,1012.461868,0,true
5766,miss,215.689421,15.212355,183.195571,0,414.097347,0
24061,soft-hit,222.994433,14.183178,194.228499,431.40611,0,true
6979,soft-hit,427.560068,15.725544,366.028341,809.3139530000001,0,false
14601,miss,520.002255,13.773647,449.74511,0,983.5210119999999,0
19684,soft-hit,604.560066,21.867566,523.65551,1150.083142,0,false
16607,hit,0,57.996725,0,57.996725,0,0
16692,soft-hit,187.634101,14.268007,154.411966,356.314074,0,false
8389,soft-hit,38.553666,40.170807,906.60734,985.331813,0,false
4702,miss,288.768069,26.847054,71.846965,0,387.462088,0
22764,soft-hit,284.847783,15.732376,239.831867,540.412026,0,true
27323,soft-hit,166.801898,23.458418,21.028021,211.288337,0,false
30250,soft-hit,471.967036,25.148896,299.224229,796.340161,0,false
5997,soft-hit,351.919291,71.395219,190.298783,613.6132929999999,0,true
30134,soft-hit,613.233714,48.976193,528.587815,1190.7977219999998,0,false
12054,miss,8.896548,37.119735,877.022918,0,923.039201,0
26265,hit,0,44.936181,0,44.936181,0,0
28513,hit,0,72.233358,0,72.233358,0,0
30250,hit,0,94.741379,0,94.741379,0,0
23371,soft-hit,326.771384,21.594399,277.645731,626.011514,0,true
4494,soft-hit,205.641234,67.995392,64.450649,338.087275,0,false
1704,soft-hit,362.775138,19.343071,208.016888,590.1350970000001,0,true
19744,miss,156.760448,10.009924,135.028846,0,301.799218,0
20011,miss,662.146922,18.464274,572.775009,0,1253.386205,0
28836,soft-hit,391.450331,19.893095,334.907486,746.250912,0,true
19684,hit,0,19.553961,0,19.553961,0,0
21773,hit,0,38.427442,0,38.427442,0,0
4095,hit,0,9.69876,0,9.69876,0,0
15486,soft-hit,172.309732,26.958255,28.123349,227.391336,0,false
19684,hit,0,15.29196,0,15.29196,0,0
11595,hit,0,23.809611,0,23.809611,0,0
17225,soft-hit,534.39088,33.936054,464.176562,1032.503496,0,false
16228,miss,242.605294,18.673127,208.784245,0,470.062666,0
29072,miss,732.968944,29.721163,635.014785,0,1397.704892,0
1581,miss,266.651878,47.954129,111.925015,0,426.531022,0
6979,hit,0,26.757574,0,26.757574,0,0
26371,soft-hit,723.316617,47.554126,630.638005,1401.508748,0,false
33850,soft-hit,72.664384,44.826761,937.283499,1054.774644,0,true
16662,hit,0,61.258597,0,61.258597,0,0
5379,soft-hit,926.858516,12.994355,764.775921,1704.628792,0,true
26171,hit,0,18.138217,0,18.138217,0,0
19101,soft-hit,946.440102,33.854355,876.254006,1856.548463,0,true
2857,soft-hit,269.011664,9.657768,250.542337,529.211769,0,false
11835,soft-hit,600.597815,30.836831,513.123584,1144.55823,0,true
16776,miss,427.73649,29.004345,264.450461,0,721.191296,0
6516,hit,0,13.948593,0,13.948593,0,0
22282,soft-hit,255.986793,13.076446,216.857415,485.920654,0,true
36401,soft-hit,262.540912,25.627519,106.850646,395.019077,0,false
20718,soft-hit,200.372032,14.043051,170.628977,385.04405999999994,0,true
14312,soft-hit,903.434029,17.42329,795.615245,1716.472564,0,true
17196,hit,0,36.159852,0,36.159852,0,0
28194,miss,861.790188,25.256708,750.350588,0,1637.397484,0
13471,soft-hit,549.186182,27.046198,368.096393,944.328773,0,false
34039,hit,0,55.154359,0,55.154359,0,0
24061,soft-hit,184.037667,10.03256,156.954919,351.02514599999995,0,true
26710,soft-hit,477.514532,50.0783,301.762149,829.354981,0,false
1040,soft-hit,864.860604,20.813227,751.629207,1637.303038,0,false
23519,hit,0,13.529115,0,13.529115,0,0
14996,hit,0,30.677599,0,30.677599,0,0
10285,hit,0,25.212133,0,25.212133,0,0
1085,soft-hit,232.99579,31.614891,82.734981,347.345662,0,true
5706,soft-hit,864.506673,36.664404,755.823365,1656.994442,0,false
17778,hit,0,19.41119,0,19.41119,0,0
31408,soft-hit,162.946221,14.585702,139.413618,316.94554100000005,0,true
428,soft-hit,321.1677,18.319498,275.413356,614.900554,0,true
8071,miss,234.462752,21.619981,197.106319,0,453.189052,0
29936,soft-hit,542.389508,28.352955,360.952554,931.695017,0,true
496,soft-hit,530.489245,22.616494,462.481303,1015.587042,0,true
1160,soft-hit,314.035929,46.738331,158.720736,519.494996,0,false
35796,soft-hit,5.048853,59.485953,877.587512,942.122318,0,true
24388,hit,0,23.333089,0,23.333089,0,0
11135,soft-hit,546.174291,27.498031,473.29886,1046.971182,0,true
8620,miss,927.340647,48.93016,710.229258,0,1686.500065,0
5692,soft-hit,6.936822,60.612018,877.545413,945.0942530000001,0,true
24514,miss,741.413747,20.217829,650.546512,0,1412.1780880000001,0
15365,miss,133.880361,11.4777,115.929977,0,261.288038,0
32774,hit,0,33.541417,0,33.541417,0,0
16776,soft-hit,435.121019,24.373802,279.128935,738.623756,0,false
35244,soft-hit,481.85744,92.688918,319.862779,894.409137,0,true
36254,soft-hit,619.911874,38.219811,534.451045,1192.58273,0,true
28490,soft-hit,154.812881,66.235699,13.035002,234.083582,0,true
12141,soft-hit,971.009288,65.239124,845.801794,1882.050206,0,true
3980,soft-hit,480.612545,33.145434,413.638651,927.39663,0,false
3476,soft-hit,109.361803,11.238146,92.221756,212.821705,0,false
9375,soft-hit,404.64113,26.601534,344.551682,775.794346,0,true
9939,hit,0,102.640488,0,102.640488,0,0
26475,soft-hit,801.300205,54.045616,695.424086,1550.7699069999999,0,false
35240,miss,741.735213,62.999736,645.105003,0,1449.839952,0
29826,soft-hit,590.148542,97.919672,405.756669,1093.824883,0,true
29699,soft-hit,490.857816,20.663538,421.749716,933.27107,0,true
34039,hit,0,75.000008,0,75.000008,0,0
11282,miss,133.178538,13.443996,113.889287,0,260.511821,0
5997,hit,0,84.889217,0,84.889217,0,0
34280,soft-hit,724.974843,41.054658,626.822112,1392.8516129999998,0,true
12387,soft-hit,368.674453,20.957069,315.792567,705.4240890000001,0,false
25223,soft-hit,368.530853,46.014844,201.860525,616.406222,0,true
23978,soft-hit,214.221424,17.02724,181.41842,412.66708400000005,0,false
4889,soft-hit,436.802646,22.931979,395.716538,855.451163,0,true
13661,miss,562.0999,21.881518,520.763222,0,1104.7446400000001,0
24514,soft-hit,691.887394,10.921933,641.035785,1343.845112,0,false
29072,hit,0,35.893987,0,35.893987,0,0
12775,soft-hit,547.668814,29.952245,477.711369,1055.332428,0,false
1704,hit,0,21.534728,0,21.534728,0,0
18852,soft-hit,442.919519,25.353701,408.647405,876.920625,0,true
11858,soft-hit,247.585985,15.27375,220.666013,483.525748,0,false
2045,soft-hit,402.224808,18.866023,347.542514,768.633345,0,true
19684,hit,0,13.699599,0,13.699599,0,0
16749,soft-hit,456.599156,16.551947,421.257003,894.408106,0,false
24125,hit,0,9.478011,0,9.478011,0,0
30707,soft-hit,58.978911,26.101341,927.471646,1012.551898,0,false
1085,hit,0,72.716621,0,72.716621,0,0
32083,soft-hit,652.040711,38.85361,515.613228,1206.507549,0,true
34647,soft-hit,572.582656,48.698593,507.312013,1128.5932619999999,0,false
12141,hit,0,52.186699,0,52.186699,0,0
25357,miss,700.371429,99.408269,508.272114,0,1308.0518120000002,0
6533,hit,0,27.582509,0,27.582509,0,0
25113,soft-hit,1.6596579999999999,87.990849,879.022346,968.672853,0,true
29540,miss,542.024948,16.468734,467.130773,0,1025.624455,0
4178,hit,0,12.607281,0,12.607281,0,0
6096,soft-hit,709.162516,97.888944,513.918578,1320.970038,0,true
29156,miss,327.513517,13.890155,282.271501,0,623.675173,0
36254,hit,0,35.170414,0,35.170414,0,0
721,hit,0,26.351746,0,26.351746,0,0
28393,soft-hit,306.381171,52.118815,149.183228,507.683214,0,true
22335,soft-hit,619.568129,42.907179,539.572295,1202.047603,0,true
25357,hit,0,85.545055,0,85.545055,0,0
30707,hit,0,32.84782,0,32.84782,0,0
22305,soft-hit,920.692748,72.623046,801.935953,1795.2517470000003,0,true
31264,soft-hit,719.576197,17.615666,620.890252,1358.0821150000002,0,true
11595,soft-hit,450.79567,33.935354,390.308535,875.039559,0,true
3756,miss,249.150832,13.557949,213.116157,0,475.824938,0
34161,soft-hit,502.955189,26.877201,431.872455,961.704845,0,true
21741,soft-hit,364.007442,52.425918,201.648598,618.081958,0,false
7432,soft-hit,57.098571,92.7577,862.798069,1012.65434,0,true
5654,soft-hit,265.767681,28.40454,114.684945,408.857166,0,true
19345,hit,0,21.612833,0,21.612833,0,0
17225,soft-hit,611.548832,27.279227,537.612117,1176.440176,0,false
13073,miss,177.364482,36.273633,33.189908,0,246.828023,0
6096,hit,0,96.447666,0,96.447666,0,0
5692,hit,0,34.977117,0,34.977117,0,0
20532,soft-hit,396.830123,96.265833,236.943244,730.0391999999999,0,true
16948,soft-hit,462.328102,94.287293,303.667927,860.283322,0,true
17798,miss,572.242831,23.188263,497.197112,0,1092.6282059999999,0
26648,miss,394.268426,29.362264,336.518631,0,760.149321,0
16948,hit,0,52.033796,0,52.033796,0,0
13819,soft-hit,132.114317,12.433759,113.853608,258.401684,0,false
5692,hit,0,68.695515,0,68.695515,0,0
29360,soft-hit,832.829939,28.845944,643.8667,1505.542583,0,true
22764,hit,0,15.741756,0,15.741756,0,0
11595,hit,0,19.219259,0,19.219259,0,0
7432,soft-hit,704.452398,75.266904,511.957821,1291.677123,0,false
15354,soft-hit,184.315645,10.869892,157.66194,352.84747699999997,0,true
5704,soft-hit,853.331695,28.354841,679.514228,1561.200764,0,true
32910,soft-hit,286.170928,13.124787,245.578925,544.87464,0,false
26697,soft-hit,147.768072,51.117659,4.767203,203.652934,0,false
24200,hit,0,19.706229,0,19.706229,0,0
15011,soft-hit,137.906905,26.562881,996.602031,1161.071817,0,true
22735,miss,857.663025,30.887246,744.847984,0,1633.398255,0
13471,soft-hit,634.054632,31.377695,449.649412,1115.081739,0,false
13824,miss,94.729885,9.013558,83.099915,0,186.843358,0
26475,hit,0,47.378343,0,47.378343,0,0
9178,hit,0,19.814079,0,19.814079,0,0
26475,hit,0,48.052454,0,48.052454,0,0
4178,hit,0,19.721837,0,19.721837,0,0
11629,soft-hit,221.910561,12.406826,189.952211,424.269598,0,false
28247,soft-hit,214.610292,11.255173,184.849994,410.715459,0,true
23907,miss,467.322456,22.685335,401.527354,0,891.535145,0
12387,soft-hit,388.901449,19.916244,333.388819,742.206512,0,false
33850,soft-hit,96.880044,40.27441,957.871049,1095.0255029999998,0,false
35397,soft-hit,900.213285,33.37863,786.826579,1720.418494,0,false
23203,soft-hit,56.900232,35.600815,926.156995,1018.658042,0,true
19101,soft-hit,80.687608,29.924185,953.601509,1064.2133019999999,0,false
16143,soft-hit,22.277673,23.783175,896.311362,942.3722100000001,0,true
32888,soft-hit,338.941274,19.682774,292.69929,651.323338,0,true
8010,soft-hit,179.497857,14.336058,154.659424,348.493339,0,true
22019,soft-hit,789.48732,43.74596,687.951704,1521.184984,0,true
28153,soft-hit,389.291172,34.326646,332.0734,755.6912179999999,0,true
20995,soft-hit,147.47319,12.170972,127.250353,286.89451499999996,0,true
16360,miss,221.889852,14.272723,190.895832,0,427.058407,0
22735,soft-hit,996.206638,48.220231,881.749052,1926.175921,0,false
17225,soft-hit,528.0061,25.044739,455.083342,1008.1341809999999,0,false
30134,soft-hit,597.566268,17.50115,515.944285,1131.0117030000001,0,true
22235,miss,265.403572,15.296522,227.537859,0,508.237953,0
24061,soft-hit,167.082098,10.350247,141.737275,319.16962,0,true
15486,soft-hit,214.611728,60.094842,67.957427,342.663997,0,false
15088,soft-hit,775.638011,35.445191,673.944742,1485.027944,0,false
24388,hit,0,19.877695,0,19.877695,0,0
36401,soft-hit,363.902742,42.088453,204.219595,610.21079,0,false
7432,soft-hit,713.640512,75.408409,521.187011,1310.235932,0,false
13512,soft-hit,420.525511,35.691123,260.011371,716.2280049999999,0,true
13824,soft-hit,94.642579,9.295107,82.676877,186.614563,0,false
32741,soft-hit,632.793304,24.965451,552.233778,1209.992533,0,true
11629,soft-hit,215.494986,13.967686,186.173937,415.636609,0,false
21396,soft-hit,546.427864,19.212037,470.253208,1035.893109,0,true
3914,soft-hit,453.020677,50.777572,289.365437,793.163686,0,true
3328,soft-hit,133.450479,12.982427,114.328611,260.761517,0,true
19744,soft-hit,197.768415,13.903433,171.843204,383.51505199999997,0,false
4465,soft-hit,672.430592,34.114211,584.980784,1291.525587,0,true
14601,hit,0,16.256351,0,16.256351,0,0
580,miss,805.606432,23.460882,700.237564,0,1529.304878,0
5674,hit,0,31.947357,0,31.947357,0,0
4494,hit,0,37.504289,0,37.504289,0,0
30707,soft-hit,75.29733,24.776709,946.714496,1046.7885350000001,0,true
6824,soft-hit,655.580003,96.648563,464.269775,1216.498341,0,true
14930,miss,227.001123,67.245153,77.232096,0,371.47837200000004,0
11374,soft-hit,323.325567,18.170679,276.035876,617.532122,0,true
35546,soft-hit,478.683846,17.637674,411.262252,907.583772,0,false
14996,soft-hit,140.067928,40.451144,3.951023,184.470095,0,false
5704,hit,0,36.087715,0,36.087715,0,0
11629,soft-hit,222.560325,82.760505,191.497957,496.81878700000004,0,false
34679,soft-hit,581.881613,40.47781,535.753956,1158.113379,0,true
19684,hit,0,15.321203,0,15.321203,0,0
14515,soft-hit,105.859485,7.932218,94.278472,208.070175,0,true
28513,soft-hit,337.279636,107.543708,173.463241,618.2865850000001,0,false
17463,miss,25.744087,28.989228,889.436114,0,944.169429,0
12479,soft-hit,413.237575,18.804473,254.022633,686.0646810000001,0,true
26371,soft-hit,759.072912,23.279803,661.843662,1444.196377,0,false
13944,soft-hit,237.220173,75.632716,96.71976,409.57264899999996,0,true
30311,soft-hit,248.315456,88.704452,99.402678,436.422586,0,false
23969,soft-hit,274.884176,10.983392,240.914311,526.781879,0,false
29260,soft-hit,628.441869,43.361866,448.196055,1119.99979,0,true
10054,soft-hit,545.087066,38.357655,367.00133,950.4460510000001,0,true
29826,soft-hit,644.627928,84.647163,455.436231,1184.711322,0,false
17463,hit,0,38.343154,0,38.343154,0,0
7069,soft-hit,913.156814,37.298982,796.524083,1746.979879,0,true
13073,soft-hit,195.371502,63.245239,48.71882,307.335561,0,false
34568,soft-hit,429.999183,48.806706,260.495756,739.301645,0,true
1040,soft-hit,900.205448,23.790956,785.814779,1709.8111830000003,0,false
33418,soft-hit,456.003029,53.607826,284.079099,793.689954,0,true
34039,hit,0,42.694435,0,42.694435,0,0
16776,soft-hit,434.611956,24.055942,278.019064,736.686962,0,false
28393,hit,0,57.180915,0,57.180915,0,0
10490,soft-hit,183.002302,12.367888,156.919653,352.289843,0,true
4167,soft-hit,948.340703,20.590046,833.270152,1802.2009010000002,0,false
32910,soft-hit,306.103089,13.20833,262.62938,581.940799,0,false
28114,soft-hit,745.826769,42.550255,545.539466,1333.91649,0,false
8389,hit,0,34.30356,0,34.30356,0,0
30736,soft-hit,51.815192,56.182903,920.398979,1028.397074,0,true
4702,soft-hit,247.100024,35.969867,18.198597,301.268488,0,false
28020,soft-hit,447.646823,22.836028,383.341793,853.824644,0,false
32888,hit,0,22.908087,0,22.908087,0,0
19719,hit,0,25.683592,0,25.683592,0,0
24200,hit,0,24.910097,0,24.910097,0,0
30736,hit,0,50.575084,0,50.575084,0,0
23416,soft-hit,207.570027,11.440393,180.581065,399.59148500000003,0,true
10455,miss,440.121666,20.825095,380.067131,0,841.0138919999999,0
21345,hit,0,30.251748,0,30.251748,0,0
30077,miss,217.774038,14.658864,186.641765,0,419.074667,0
29360,hit,0,34.051308,0,34.051308,0,0
32888,hit,0,16.055533,0,16.055533,0,0
28020,hit,0,35.67577,0,35.67577,0,0
9189,miss,146.933496,57.058644,5.295536,0,209.28767599999998,0
19684,hit,0,47.001148,0,47.001148,0,0
27309,soft-hit,915.791291,21.947193,800.33555,1738.074034,0,true
32774,soft-hit,458.598841,24.459794,392.653715,875.71235,0,true
9674,soft-hit,6.818218,21.232657,887.88185,915.932725,0,true
23952,hit,0,24.558694,0,24.558694,0,0
10283,miss,405.658417,14.214269,354.310515,0,774.183201,0
23203,hit,0,35.029011,0,35.029011,0,0
34912,soft-hit,767.344646,57.546152,665.36275,1490.2535480000001,0,false
1581,soft-hit,311.251454,54.949093,154.169146,520.3696930000001,0,false
5379,soft-hit,893.17579,21.946012,787.822473,1702.9442749999998,0,true
34679,soft-hit,670.528017,28.189717,585.256807,1283.974541,0,false
721,soft-hit,860.50386,35.856386,749.925949,1646.2861950000001,0,false
7802,soft-hit,941.201864,46.752047,827.351261,1815.3051719999999,0,true
22549,miss,771.311589,80.237805,566.682167,0,1418.231561,0
29936,hit,0,95.402802,0,95.402802,0,0
2857,soft-hit,263.052105,15.626401,224.636008,503.314514,0,true
4889,soft-hit,505.767957,24.88319,435.216115,965.867262,0,false
580,soft-hit,805.589777,21.747059,700.711286,1528.0481220000001,0,true
3100,soft-hit,959.496742,30.631969,839.353156,1829.481867,0,true
16701,soft-hit,447.758385,21.62057,384.405885,853.78484,0,true
14813,soft-hit,441.758956,49.186536,271.137247,762.082739,0,false
31303,soft-hit,75.014628,9.623389,65.519677,150.157694,0,true
30414,miss,84.172902,8.797143,74.120522,0,167.090567,0
34568,hit,0,92.218689,0,92.218689,0,0
16360,hit,0,23.053488,0,23.053488,0,0
20845,miss,60.60501,230.12188,930.995358,0,1221.722248,0
8010,soft-hit,182.121766,13.506795,155.661604,351.290165,0,false
23952,hit,0,21.037212,0,21.037212,0,0
13748,miss,368.210924,26.431702,205.701114,0,600.34374,0
29360,hit,0,149.036425,0,149.036425,0,0
9375,soft-hit,447.882967,24.29413,385.128596,857.305693,0,false
30077,soft-hit,285.14217,13.283293,244.493192,542.918655,0,false
27046,miss,286.694606,11.928158,245.761277,0,544.384041,0
7310,hit,0,17.292058,0,17.292058,0,0
27259,miss,295.814649,36.553987,254.087287,0,586.455923,0
10283,soft-hit,403.478634,13.915296,350.836247,768.230177,0,false
30720,soft-hit,799.449935,28.944212,598.97554,1427.3696869999999,0,true
9674,soft-hit,34.123303,23.268288,894.223589,951.6151799999999,0,false
29699,soft-hit,490.710634,28.202423,423.695095,942.608152,0,true
17956,soft-hit,168.835909,15.33176,143.876278,328.043947,0,true
19963,soft-hit,357.80475,14.444385,306.150972,678.400107,0,false
28335,soft-hit,113.324765,14.221863,97.041336,224.587964,0,true
13819,soft-hit,147.88708,13.928773,126.064779,287.880632,0,false
8389,soft-hit,94.05499,56.474175,959.896274,1110.425439,0,false
12054,soft-hit,122.161446,41.734013,983.671339,1147.566798,0,false
12499,soft-hit,599.745566,20.422175,516.751848,1136.919589,0,true
30720,hit,0,87.03768,0,87.03768,0,0
29699,soft-hit,500.721222,27.962332,431.59738,960.280934,0,false
14312,hit,0,36.741223,0,36.741223,0,0
3914,soft-hit,385.405847,54.861072,224.003834,664.270753,0,false
36241,miss,641.843282,34.948867,554.890462,0,1231.682611,0
28836,hit,0,17.457126,0,17.457126,0,0
26994,miss,306.362992,21.037415,261.41234,0,588.812747,0
28335,soft-hit,113.019059,12.163527,98.121488,223.304074,0,false
10490,hit,0,12.899059,0,12.899059,0,0
364,miss,665.084211,21.962199,576.14204,0,1263.18845,0
19101,soft-hit,50.250048,35.912236,924.267913,1010.430197,0,true
7016,miss,517.920897,42.681479,275.860484,0,836.46286,0
20995,soft-hit,136.102307,8.641084,117.132649,261.87604,0,true
33418,hit,0,88.670553,0,88.670553,0,0
299,soft-hit,621.121593,43.911918,538.710991,1203.744502,0,true
13409,soft-hit,98.715584,54.929185,962.386262,1116.031031,0,true
26371,hit,0,46.033157,0,46.033157,0,0
16142,soft-hit,15.585634,48.744038,889.877191,954.2068630000001,0,true
32083,soft-hit,742.479769,71.299088,545.032164,1358.811021,0,true
16771,soft-hit,111.385778,61.491403,974.343369,1147.2205500000002,0,true
18306,miss,867.600064,38.021621,756.194902,0,1661.8165869999998,0
15230,soft-hit,73.125912,10.013624,64.135165,147.274701,0,true
26718,soft-hit,498.4511,33.276211,429.543542,961.270853,0,true
13024,miss,408.141643,17.464311,351.717623,0,777.323577,0
30088,soft-hit,633.477099,32.116337,309.519644,975.11308,0,true
17621,miss,295.382365,57.558406,140.686143,0,493.62691399999994,0
23969,soft-hit,253.786236,11.279875,219.516996,484.58310700000004,0,false
33971,soft-hit,311.358954,21.803758,267.147748,600.3104599999999,0,false
1766,miss,450.215075,24.667665,390.075672,0,864.958412,0
803,soft-hit,477.290836,13.219172,407.230333,897.740341,0,false
32818,soft-hit,220.681776,27.600007,79.927034,328.208817,0,true
29987,soft-hit,587.342407,15.145837,507.213112,1109.701356,0,true
28020,hit,0,22.458446,0,22.458446,0,0
1545,soft-hit,315.969443,14.384899,270.130202,600.484544,0,false
16776,soft-hit,522.804954,14.696666,369.391387,906.8930069999999,0,true
16228,soft-hit,223.939481,12.520146,191.402809,427.862436,0,true
28393,hit,0,48.185549,0,48.185549,0,0
803,hit,0,19.043437,0,19.043437,0,0
17196,soft-hit,595.231764,19.737375,517.290979,1132.2601180000001,0,true
1023,soft-hit,258.656204,15.758677,221.400274,495.815155,0,true
5654,soft-hit,263.328866,21.950362,118.465032,403.74426,0,false
12487,miss,339.601335,23.208616,290.578945,0,653.3888959999999,0
