Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
Querier,Cache log,Generation Time,Execution Time
25811,soft-hit,82.345062,9.597669
30134,hit,0,20.040129
29156,hit,0,26.794155
29596,hit,0,35.335505
29156,hit,0,25.862156
29596,hit,0,37.191656
24200,miss,87.67474,22.600054
3822,soft-hit,112.0874,29.549373
30117,soft-hit,117.622906,17.887753
2045,hit,0,11.651692
26648,miss,86.647083,16.842729
15365,soft-hit,86.285827,11.975991
11835,soft-hit,86.121597,16.176952
16142,hit,0,22.570203
16701,soft-hit,90.641398,17.910602
30134,hit,0,22.533341
4494,hit,0,12.07453
13959,soft-hit,104.386287,30.53029
25956,soft-hit,90.472469,21.620741
18306,hit,0,30.255014
25113,hit,0,14.506173
1545,soft-hit,101.439057,41.396064
17956,miss,88.140923,20.241333
15354,soft-hit,102.025163,16.137774
23540,hit,0,824.735449
15574,miss,87.90927,17.586867
11315,soft-hit,97.246528,13.958345
31102,soft-hit,87.988068,16.833759
9522,soft-hit,88.87594,40.137487
10054,hit,0,30.165831
10455,hit,0,33.171707
26555,soft-hit,101.291033,18.820019
36254,miss,92.605675,26.18458
14813,soft-hit,120.864301,16.531876
16948,miss,94.172445,11.459188
18654,soft-hit,101.129118,16.130131
5833,miss,88.809913,13.546479
7208,miss,87.775628,14.897974
8830,soft-hit,87.821083,23.961602
13024,soft-hit,88.256832,11.718376
28878,soft-hit,86.579259,20.985718
35689,soft-hit,94.472396,13.069064
1085,soft-hit,115.856655,15.780987
16920,soft-hit,101.812155,20.004435
15230,soft-hit,68.788365,25.166773
14601,miss,90.699931,22.684099
6415,soft-hit,96.754502,63.351377
34290,hit,0,36.384933
4494,hit,0,12.797732
8071,miss,113.92481,19.810851
3756,soft-hit,86.298622,15.21536
2836,miss,102.088657,22.028122
14629,soft-hit,90.079637,25.969912
721,hit,0,12.281127
27323,soft-hit,90.355727,33.953108
32913,miss,88.70321,41.177098
33049,miss,90.259319,14.723064
21773,miss,100.749678,24.251164
29072,soft-hit,93.22144,17.199371
14515,soft-hit,88.706515,52.271459
7598,miss,102.16351,15.464568
30720,miss,101.364416,12.974459
33971,soft-hit,106.634796,13.024988
31264,soft-hit,87.269917,16.427544
9746,miss,95.940777,17.289206
29699,soft-hit,90.525556,13.160894
10490,miss,94.251763,27.471768
31408,hit,0,23.636234
25357,soft-hit,108.124964,42.268311
16749,soft-hit,87.392555,14.636247
12479,soft-hit,90.2074,69.01497
34618,soft-hit,100.40087,22.056524
10479,miss,96.380357,14.686356
5654,soft-hit,91.219345,24.348962
14246,soft-hit,79.989353,54.271641
29514,hit,0,13.551246
7432,miss,93.80713,12.481359
30250,soft-hit,111.746254,15.243443
19963,soft-hit,97.602289,24.210518
16948,hit,0,14.424876
29514,hit,0,13.662576
19719,hit,0,24.403766
36371,soft-hit,87.515126,54.035211
19368,soft-hit,89.23446,16.346937
5131,soft-hit,88.603945,19.375195
